hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std,number_lines,has_circle,has_triangle,Path,ClassId
127.6824,63.37410772736765,126.2582,95.88334856876871,184.6751,66.61207953509634,42.0,1.0,0.0,0964.png,1
19.5525,50.528885241513095,74.448,71.89655274072604,13.9404,20.55351181282654,4.0,0.0,0.0,0965.png,0
137.0288,55.67853419909687,125.3793,78.96841540457805,190.1056,75.1104017339809,63.0,1.0,0.0,0966.png,1
80.2952,92.6540299013486,74.9784,79.75279138337416,3.3116,3.8759908978221294,0.0,0.0,0.0,0967.png,0
127.9554,64.37556998458344,134.5947,98.93024225134597,163.7893,75.65872127858097,46.0,1.0,0.0,0968.png,1
145.7983,67.75503683941143,187.0018,90.98493389984958,2.3623,2.952056691528806,0.0,0.0,0.0,0969.png,0
155.0968,26.596173216461047,181.8049,57.69279882264337,222.0548,35.640561120161955,30.0,1.0,0.0,0970.png,1
101.6573,83.47262100060115,81.3523,86.64183391820605,22.8025,35.035920050000115,5.0,0.0,0.0,0971.png,0
128.8877,62.82426990192564,120.506,91.2372093172517,210.4422,62.81880338847597,54.0,1.0,0.0,0972.png,1
28.7193,57.364791532001576,85.4446,72.5070819357668,12.1472,16.08511523614301,5.0,0.0,0.0,0973.png,0
125.6848,63.939520243430046,112.3206,96.5749140079348,225.0771,51.150104160109,51.0,1.0,0.0,0974.png,1
116.0427,79.47904803600758,85.8239,89.67659387370821,14.2935,22.253848155993158,5.0,0.0,0.0,0975.png,0
144.4971,39.58232675816317,108.355,73.84147462639136,45.0055,35.545673010227276,6.0,1.0,0.0,0976.png,1
153.6755,58.25142058139012,201.7439,81.53619265571578,2.1753,2.5593299728639916,0.0,0.0,0.0,0977.png,0
132.2109,55.471733533305056,119.1164,95.43624809808902,220.3341,51.49038431775393,52.0,1.0,0.0,0978.png,1
11.8527,23.826984759091953,95.044,69.02022648470519,10.8152,14.620767728132474,0.0,0.0,0.0,0979.png,0
149.3989,42.71112476615431,172.6709,65.40274912562927,203.7512,65.99725068940373,34.0,1.0,0.0,0980.png,1
11.4167,21.976989355004932,93.225,67.16505173823661,9.3275,12.720772136548945,0.0,0.0,0.0,0981.png,0
133.154,53.79317320999013,134.4763,80.12829861110244,192.5293,73.27840433244981,58.0,1.0,0.0,0982.png,1
76.0186,88.93514521290219,59.1932,63.6640422354723,3.3773,4.06816232591572,0.0,0.0,0.0,0983.png,0
133.9748,57.915156608266194,121.3231,80.71244207921106,207.4765,60.21801929447697,66.0,1.0,0.0,0984.png,1
8.5029,18.689055395872742,86.0738,69.35421943587859,11.4029,16.383673934438512,0.0,0.0,0.0,0985.png,0
136.6623,55.51046981164904,115.1449,76.84800260247496,66.1202,43.382576594296474,9.0,1.0,0.0,0986.png,1
148.831,63.51123710808978,194.3378,91.9972558892927,1.7429,1.8358103360641589,0.0,0.0,0.0,0987.png,0
121.7525,64.19290493309988,109.6139,95.72566023167457,224.3722,52.53622813982747,48.0,1.0,0.0,0988.png,1
86.6377,90.13708470274597,79.4561,69.38267847806108,4.155,4.506104193202815,0.0,0.0,0.0,0989.png,0
121.2768,67.64438765899209,113.2733,93.6335025891374,223.4313,52.16520756510032,50.0,1.0,0.0,0990.png,1
29.5004,57.293170621287835,78.5075,74.40112730160746,8.6139,8.868225684430906,2.0,0.0,0.0,0991.png,0
142.3218,39.46514468185819,109.7174,73.12678672853062,47.7699,37.4498324961541,5.0,1.0,0.0,0992.png,1
37.6907,65.50817379159642,89.7163,73.7392433803738,15.0206,16.198005298184093,9.0,0.0,0.0,0993.png,0
121.0592,62.35557950464417,111.3533,92.63186643434321,219.5682,58.94824126943907,58.0,1.0,0.0,0994.png,1
57.4866,87.63076297990335,50.767,61.78729409029012,8.7231,12.759852130412797,0.0,0.0,0.0,0995.png,0
134.0622,52.25700844059101,118.5501,92.71411375831622,218.3,52.655770813843375,49.0,1.0,0.0,0996.png,1
68.9404,65.41341183457716,46.0306,43.32438416919507,22.4392,11.925992762030337,4.0,0.0,0.0,0997.png,0
155.5809,30.365995046927083,177.0483,59.10419415836747,214.9487,46.527852607980954,37.0,1.0,0.0,0998.png,1
75.638,90.99128725323102,70.6593,77.21849923114279,3.2547,3.841279462627003,0.0,0.0,0.0,0999.png,0
154.9275,28.318040958901097,182.0622,58.005135386101806,222.9685,33.89338737497331,28.0,1.0,0.0,1000.png,1
14.8924,42.92280305665043,82.7204,65.08309168931667,19.5128,29.602581579315004,5.0,0.0,0.0,1001.png,0
125.8926,64.28405918452879,109.5809,74.64605987719646,63.2281,45.125399393135574,13.0,1.0,0.0,1002.png,1
88.1927,90.44738894357316,82.1565,69.04237255301993,4.2302,4.617684263784175,0.0,0.0,0.0,1003.png,0
153.5218,28.36120809768159,180.6523,58.57416157923218,221.1329,36.86913665371078,29.0,1.0,0.0,1004.png,1
11.4382,30.263803144350515,108.8457,59.47772937419518,6.7508,7.713682606900546,0.0,0.0,0.0,1005.png,0
127.8481,61.50379684531679,107.6569,74.90150187005598,62.3984,43.93650279027679,12.0,1.0,0.0,1006.png,1
110.5953,87.31835727903955,76.9632,57.43416096505633,9.3366,10.611234633161214,0.0,0.0,0.0,1007.png,0
135.2112,52.078490709313,118.3709,77.83809435739033,81.8075,56.732361521004925,11.0,1.0,0.0,1008.png,1
137.5444,74.74335574912328,171.2418,103.42807323333446,1.7073,1.6499171827700927,0.0,0.0,0.0,1009.png,0
140.2614,49.65004400843971,125.4576,73.37630136658566,184.9068,72.84058287630599,67.0,1.0,0.0,1010.png,1
92.3402,90.73967855332086,86.2213,79.58280923861636,3.4974,3.6904462115034273,0.0,0.0,0.0,1011.png,0
144.5217,33.84120755986701,146.6181,84.99177991070665,140.9851,91.77611605417829,36.0,1.0,0.0,1012.png,1
141.581,62.35908305130857,124.7931,65.78834009450307,2.3481,1.492958937814433,0.0,0.0,0.0,1013.png,0
154.0194,28.173718669000728,181.0951,58.1113091918432,221.7044,36.32645896092819,29.0,1.0,0.0,1014.png,1
14.1646,44.958929111356724,70.5021,68.47462884594556,16.2333,25.87767901319591,3.0,0.0,0.0,1015.png,0
149.1302,33.1570512555022,146.4689,88.31735295393538,132.794,81.55902257874355,43.0,1.0,0.0,1016.png,1
64.763,88.8899636123224,50.6434,63.66431525148134,2.8301,3.374319781822701,0.0,0.0,0.0,1017.png,0
154.0044,28.97691116458067,180.1689,57.504232651084045,217.3507,39.374465196495045,34.0,1.0,0.0,1018.png,1
80.2679,92.21883500451521,73.8838,78.23690368080781,3.2072,3.784477263771048,0.0,0.0,0.0,1019.png,0
125.4762,63.14120709615869,116.9971,91.80547419184764,213.1973,62.2619335767048,56.0,1.0,0.0,1020.png,1
109.9385,83.36397973795397,80.3712,58.02363665403953,8.6728,10.21237191645506,0.0,0.0,0.0,1021.png,0
139.0832,46.58284102284874,104.0169,75.55506213610045,35.456,27.64137956036203,4.0,0.0,0.0,1022.png,1
41.9476,63.604593027862386,77.8277,61.8207538995603,19.7251,21.587869973436472,9.0,0.0,1.0,1023.png,0
137.0541,48.72784597322151,101.5713,72.75447282683038,47.5141,39.0773156855739,6.0,1.0,0.0,1024.png,1
76.6967,87.32367210046769,108.1066,112.21163057562259,2.7388,12.894199260132442,0.0,0.0,0.0,1025.png,0
122.9451,65.65509185120374,114.7314,90.54382946418822,215.0332,60.71798990216985,50.0,1.0,0.0,1026.png,1
89.9214,89.78528399487301,84.6595,68.54313648900231,4.3668,4.5546962313638435,0.0,0.0,0.0,1027.png,0
129.252,61.791076184186984,100.1099,74.19970230391763,57.0723,41.06983653132795,12.0,1.0,0.0,1028.png,1
141.4902,64.099652916065,126.9443,68.85965435224026,2.4165,1.7148258657951252,0.0,0.0,0.0,1029.png,0
150.0809,41.7922571200695,167.4912,69.2987945245803,186.3055,76.89854855424775,35.0,1.0,0.0,1030.png,1
57.6751,87.92156811607718,48.3148,59.71027299351427,8.7746,12.463209652412978,0.0,0.0,0.0,1031.png,0
150.7531,42.5688165255977,172.1605,66.68554070973707,199.7988,71.19712577457042,34.0,1.0,0.0,1032.png,1
91.0106,89.69991687643864,74.5586,62.02450133648799,8.8149,11.404492009291777,0.0,0.0,0.0,1033.png,0
142.0397,40.795234083284775,102.6457,73.6657571162477,46.4295,35.275133305913954,5.0,1.0,0.0,1034.png,1
104.2113,85.74607310139632,92.2495,65.41234325224866,17.0314,37.87898380421524,2.0,0.0,0.0,1035.png,0
134.6618,55.63312700864477,119.3915,94.69997269138993,209.2353,55.77230974157337,50.0,1.0,0.0,1036.png,1
90.5082,90.71152260192748,74.8987,63.767093695024236,4.2142,4.565557836672316,0.0,0.0,0.0,1037.png,0
152.6698,30.478756010703584,176.2153,62.921042155307624,215.648,40.47985296415984,34.0,1.0,0.0,1038.png,1
115.4786,84.79211721640166,79.1309,57.402639008934074,9.1436,10.376347095196845,0.0,0.0,0.0,1039.png,0
132.3397,58.01676743761238,117.4915,83.78123374449675,197.0219,68.40485085423401,61.0,1.0,0.0,1040.png,1
79.3839,87.70963185870751,103.9568,109.55050950935829,4.3985,20.48601712754336,0.0,0.0,0.0,1041.png,0
149.8837,29.49373449243076,159.6022,77.74640413009466,129.591,84.02000546893579,36.0,1.0,0.0,1042.png,1
159.0527,52.12251838418784,207.3449,78.5836684304697,1.9803,2.2681516505736563,0.0,0.0,0.0,1043.png,0
146.5502,39.46408088325382,147.4895,88.3854110685129,139.9626,77.58035834694243,41.0,1.0,0.0,1044.png,1
41.5372,56.49224562858163,73.598,57.01012011915077,19.044,19.379016074094167,6.0,0.0,1.0,1045.png,0
135.3832,56.86489389561894,134.1261,91.22044835885208,176.2369,67.35510655020894,48.0,1.0,0.0,1046.png,1
92.8938,90.77130891179218,86.1368,69.23604470043043,4.2996,4.453834285197418,0.0,0.0,0.0,1047.png,0
153.1086,27.989980458013896,177.3179,60.89234138699218,216.5479,40.98439587928557,34.0,1.0,0.0,1048.png,1
147.387,54.10140137741351,121.5431,50.74043301342628,2.3848,1.2124062685420263,0.0,0.0,0.0,1049.png,0
155.114,33.01120421917383,174.3724,62.82733098134919,208.5508,58.17906684848082,32.0,1.0,0.0,1050.png,1
111.0445,85.73525015855498,78.121,57.54222414019117,7.4067,13.60947078728633,0.0,0.0,0.0,1051.png,0
115.9712,69.62255073293423,108.8033,97.107986330219,225.3967,52.73572535871674,52.0,1.0,0.0,1052.png,1
39.313,57.803361762098234,78.909,60.57152069248386,20.4683,21.03106737923684,10.0,0.0,1.0,1053.png,0
154.7061,27.644864311296594,181.1474,56.350468261053514,218.5316,39.724126188501614,34.0,1.0,0.0,1054.png,1
66.0585,64.27543136961431,48.7161,48.99849080114611,25.4205,14.413711518897554,5.0,0.0,0.0,1055.png,0
147.443,34.43431647354134,147.6061,84.6811687613604,135.1743,83.45701480109386,36.0,1.0,0.0,1056.png,1
99.7411,88.62156436663709,68.4176,56.567996342808534,5.7767,7.407215206135165,0.0,0.0,0.0,1057.png,0
142.3535,38.66340049387793,106.4891,74.16264208609346,46.6302,35.003811906133876,4.0,1.0,0.0,1058.png,1
13.6642,41.41530681233691,78.4991,70.54006095255376,19.1815,31.68397320018435,5.0,0.0,0.0,1059.png,0
139.3087,53.32421967839755,131.8213,82.45545201082825,198.8449,68.68259636902205,62.0,1.0,0.0,1060.png,1
12.8888,21.714125231286662,98.9154,60.31382629911653,21.7007,37.95974077242889,0.0,0.0,0.0,1061.png,0
121.2139,67.6025616880751,111.9577,94.05354916594058,222.5477,53.541162900239655,50.0,1.0,0.0,1062.png,1
155.3067,43.60592889860277,123.5529,39.716948543285646,2.4187,1.1037165895283083,0.0,0.0,0.0,1063.png,0
140.6426,51.030424897701955,130.5814,82.72381261789135,196.8294,69.50519042229868,63.0,1.0,0.0,1064.png,1
101.6331,84.30839865867456,85.2527,89.01530903563723,21.4483,35.16743276257168,5.0,0.0,0.0,1065.png,0
134.1343,55.47491021633113,116.3721,82.3024983921509,204.4982,64.48993562378551,65.0,1.0,0.0,1066.png,1
11.9776,23.0924251268679,99.2363,59.70079281140244,28.2668,47.601808975710156,6.0,0.0,0.0,1067.png,0
149.1,45.636049346980066,161.6612,69.59713079258368,173.931,74.60323477571197,49.0,1.0,0.0,1068.png,1
105.2117,90.0617170784013,94.2777,78.99242104600923,3.6439,3.522086425685775,0.0,0.0,0.0,1069.png,0
126.1971,61.895140775266036,138.5251,77.06775181611307,82.2006,63.33985127579635,11.0,1.0,0.0,1070.png,1
118.7988,78.23189067483924,80.1616,80.29821969035179,18.7645,27.11674095001094,4.0,0.0,0.0,1071.png,0
149.5971,41.85079415722001,167.6016,68.01998145721593,179.2986,75.66783621883211,44.0,1.0,0.0,1072.png,1
147.1263,66.5730977821372,188.0151,90.14291248894723,2.241,2.75142126908985,0.0,0.0,0.0,1073.png,0
126.669,64.81964547110698,127.5565,96.86972905789507,195.9512,62.651795014668174,43.0,1.0,0.0,1074.png,1
60.8401,86.90064402517393,49.2604,62.97493304355313,2.8398,3.3421753335215674,0.0,0.0,0.0,1075.png,0
143.5507,37.29325715876799,110.8063,72.1038777064729,46.5884,36.50966975254638,5.0,1.0,0.0,1076.png,1
87.2771,90.03677312959411,83.4642,70.52359547243745,4.2199,4.600711248274554,0.0,0.0,0.0,1077.png,0
151.2441,44.33806846480798,155.8215,73.51544081177776,174.3516,72.21503152003743,39.0,1.0,0.0,1078.png,1
40.2743,59.6189354107401,81.6001,61.5046793340962,19.6236,21.518934059102467,8.0,0.0,1.0,1079.png,0
135.0982,56.1325071305389,115.1144,76.21415690434422,181.4278,75.66200491105162,74.0,1.0,0.0,1080.png,1
